,4G2,Axl,CCR4,CCR5,CCR6,CCR7,CD11b,CD11c,CD123,CD127,CD14,CD141,CD16,CD161,CD169,CD19,CD1c,CD20,CD209,CD24,CD25,CD27,CD3,CD38,CD4,CD40,CD45,CD45RA,CD56,CD57,CD66b,CD8,CD86,CX3CR1,CXCR3,CXCR5,DNA,E1D8,HLADR,Osmium,PD_1
"('cd14_cd16_monocyte_2', 'monocyte_14')",0.167908851407,0.116358887969,0.168361767763,0.252315745436,0.0699728994665,0.0865066083953,0.758596648658,0.63702053347,0.16165981445,0.0370834357544,0.797992974179,0.20625090403,0.089956433963,0.0441892380862,0.175035141471,0.0703461776893,0.0608558287474,0.078516463339,0.0972512380707,0.736425264049,0.0650819425419,0.0753780563979,0.159084829806,0.506703246645,0.503631184706,0.218317995189,0.666917453648,0.200599964579,0.104121686441,0.0854299294449,0.0657835334548,0.163711222721,0.622178286897,0.290069724793,0.0781370236647,0.0563901695286,0.89783146119,0.0627834037569,0.599604997923,0.902798065358,0.0214623006752
"('cd16_monocyte_1', 'monocyte_15')",0.0991225004905,0.12490324763,0.125700604455,0.124158348111,0.0338370908806,0.046136299305,0.412991924498,0.733417710816,0.377405509498,0.0413396946276,0.418191357187,0.281853248049,0.586962295134,0.0271688505679,0.209573259631,0.0983490829772,0.0788942091628,0.056996918282,0.063213217697,0.0284660144692,0.0249018020781,0.058666007921,0.0967266487075,0.276917036991,0.459239562,0.427636845277,0.631631510257,0.299191483681,0.0913672409974,0.105969461142,0.0645133817786,0.142240084232,0.67918722983,0.437275264381,0.06510402717,0.0699983322137,0.894716770264,0.0672433294703,0.677784861102,0.897531700028,0.0257343303238
"('cd16_monocyte_1', 'monocyte_16')",0.580715439749,0.103130905866,0.177063044714,0.271846533972,0.091252803208,0.121915873691,0.734721185646,0.636198345377,0.190221465732,0.10816584561,0.755618638575,0.270098173799,0.311270775313,0.0817338305985,0.39166318501,0.276254278414,0.143288546004,0.222296060047,0.101837942202,0.105062704997,0.0649187855453,0.190466019339,0.249385701092,0.515088575218,0.553735054596,0.275149717166,0.648080734683,0.471722330585,0.155159915656,0.114453389696,0.0940082981053,0.404532833795,0.59934485678,0.239555662456,0.10879973042,0.120535590096,0.891115230812,0.643940601595,0.599408419951,0.864327834712,0.0404370188964
"('cd14_monocyte_3', 'monocyte_17')",0.114388281572,0.106374579696,0.581051801809,0.43735924739,0.458914301065,0.217751067433,0.576528090484,0.435605144104,0.134571867732,0.0353631598617,0.660351771775,0.125149694421,0.0639004211996,0.0380589480706,0.350183310479,0.0562880162254,0.0312504314781,0.0688505847988,0.159090513593,0.0959500771573,0.0563638125488,0.0590113136496,0.110932239464,0.436009465116,0.368921491753,0.294092074761,0.54160934834,0.144619722813,0.160617132649,0.0512054327599,0.133693927987,0.0956123974348,0.447738598489,0.251875236487,0.349176245006,0.26308436996,0.876436078404,0.059977637438,0.522088662088,0.823708395191,0.0377349723571
"('cd14_monocyte_2', 'monocyte_2')",0.119676844551,0.583536355329,0.141510913304,0.223109536676,0.399939955985,0.0626775645278,0.718539283664,0.563881101152,0.404329113144,0.0252358448673,0.760598375246,0.145588514883,0.0508651037248,0.0358888642469,0.300925154014,0.0880546693482,0.0248779751826,0.0521886359722,0.0587973270602,0.0270775310849,0.0472512156513,0.0555021179346,0.137133317351,0.507494816345,0.454466023586,0.183685074355,0.642281848801,0.146004488296,0.0713980091255,0.0667737876033,0.0754255622294,0.127723895736,0.580640049649,0.1929246514,0.0385540185279,0.0524135882698,0.874438784839,0.0438427821136,0.530916119523,0.872098169103,0.457675137764
"('cd14_cd16_monocyte_2', 'monocyte_3')",0.161603973634,0.0850838997736,0.180840360268,0.290029220002,0.0782159247524,0.0876151151394,0.749961287874,0.618758007011,0.190268672277,0.0315690885818,0.805537513805,0.200774572536,0.0904627024494,0.0648180615013,0.368797185008,0.0621844549932,0.0489804479263,0.0818963305444,0.225892050668,0.0514135659551,0.0637186840655,0.0735452817748,0.175457046793,0.534527158341,0.492364189871,0.229300431792,0.670327601493,0.187225080527,0.114893020993,0.0802457705497,0.0636040289771,0.162224638074,0.600280426627,0.2961810753,0.802776396172,0.0872152442375,0.893766331479,0.0600776231075,0.5938662587,0.899699321333,0.0207511577059
"('cd14_monocyte_2', 'monocyte_4')",0.146545879912,0.0453351687165,0.121744927597,0.223039901298,0.0440101963881,0.0835354401542,0.763550184511,0.573922975305,0.106517163154,0.0288372274062,0.777738154123,0.120484559006,0.0636085060811,0.0393766385761,0.201510428088,0.0577670490652,0.0303702886749,0.072286464342,0.0638408890597,0.0408108608178,0.0482744107792,0.0711837112544,0.166267171032,0.516960616441,0.439733735436,0.164938861631,0.615588795676,0.123598370524,0.0815548664751,0.0661611832512,0.138512820085,0.139665079652,0.562927062521,0.20368708877,0.0428078383658,0.0518817697073,0.89293656981,0.0375839607593,0.51378799205,0.894275060206,0.0160923915499
"('cd14_monocyte_1', 'monocyte_5')",0.150236734641,0.0661906830219,0.128960647832,0.134062628765,0.0426269198096,0.133546679658,0.68434084814,0.627160492465,0.146631560306,0.0276378413979,0.782243185282,0.180224468723,0.0514226715573,0.0344795015636,0.36805202966,0.0470427259288,0.0420882317238,0.0444727636952,0.0521233340501,0.0308024123384,0.867292000325,0.0415628546039,0.152891835025,0.506858921297,0.451262919886,0.160073199731,0.700174972049,0.170730186573,0.0833682417698,0.0722128543383,0.0605165656837,0.108815125035,0.579040701545,0.189041793711,0.0304051747044,0.0621327974445,0.869920699624,0.0826464729229,0.570573041038,0.859663790462,0.022008367177
"('cd14_monocyte_2', 'monocyte_6')",0.0991966283529,0.045059758532,0.0798053121019,0.149206730649,0.0307346749929,0.0545439143018,0.589870025227,0.41753189009,0.10388625497,0.0182858862519,0.62029600116,0.0844600708878,0.0463372692,0.0259321172632,0.288549985582,0.0439314872486,0.0221101625029,0.0422734954341,0.0489332439228,0.0245258851449,0.029416748219,0.0528790902288,0.0851703844774,0.432960215309,0.318690967215,0.121346713798,0.503403218724,0.0944264961835,0.0534958727421,0.0395061324095,0.0496224409742,0.0885684096976,0.383551909032,0.120071633952,0.0357372535247,0.0574858700095,0.881064192757,0.0422878539729,0.479773092362,0.868304448322,0.0103562127426
"('cd14_monocyte_2', 'monocyte_7')",0.170300061611,0.0719341029139,0.171685056919,0.328314762893,0.054130346026,0.101829403599,0.758547584024,0.630315533178,0.188665686986,0.0325802067901,0.81496244114,0.202574612971,0.0781238899238,0.0499786979124,0.18742985057,0.0635215839409,0.057472159428,0.0835381122317,0.102365045068,0.0508227896711,0.0605912271583,0.0852860783268,0.184558045684,0.539687482893,0.510626153121,0.241947638617,0.658629931274,0.225502672921,0.135589961178,0.0860657501964,0.0734589985835,0.165005246672,0.628117696379,0.369171605114,0.0608181991199,0.0691194761469,0.90604426254,0.0406986947239,0.609109028203,0.915314724854,0.0174809400806
"('cd14_monocyte_1', 'monocyte_8')",0.195896463222,0.0979131956619,0.16855143521,0.432554060268,0.0536342220737,0.110657229839,0.764026317593,0.633545816598,0.242754599031,0.0360015011258,0.822951186465,0.212898061848,0.0854872998126,0.0549843652487,0.57059259332,0.0757534575475,0.0585874463621,0.0860145581292,0.125880494135,0.0578753457599,0.0695544122699,0.0903206592942,0.203381778862,0.570242193285,0.506352022511,0.272018275973,0.634552025026,0.23982906768,0.137792797912,0.0843105408348,0.0688925780896,0.182345393707,0.6447085541,0.332350719216,0.0645108841953,0.124364429786,0.907799749327,0.0469533444663,0.611390584168,0.91827206513,0.0203600367734
"('cd14_monocyte_2', 'monocyte_9')",0.144483144749,0.0633908728611,0.134755811161,0.142243140917,0.040742306814,0.0752308932697,0.718805910825,0.610288183266,0.159374531652,0.0241093765341,0.770320461114,0.158191261411,0.0476640849194,0.0375049749031,0.509491156779,0.0412872046696,0.0322591158917,0.0465422177664,0.0641486026635,0.03284614927,0.0453213258016,0.0546938297129,0.12911856692,0.519291342018,0.447071017895,0.194914439056,0.646588569041,0.143007799713,0.0860971325198,0.0711312400055,0.054370256368,0.0979555360068,0.58500640345,0.185848527267,0.0392104392715,0.0838727230686,0.883582490016,0.0573119034091,0.550512433661,0.875691403084,0.0162707750804
"('nk_cell_cd56low_cd16hi_2', 'nk_cell_1')",0.0492322601564,0.0184427485407,0.0360170850219,0.399372174846,0.0302555008181,0.0818965966528,0.131814869179,0.0762520600264,0.0279101006354,0.0372009449021,0.0616428370592,0.03221296608,0.443725895322,0.456286709699,0.0953653369993,0.053428275808,0.0281692557935,0.0425434589318,0.145807170491,0.02035599642,0.0770045358938,0.165246183583,0.116517391198,0.542921511119,0.0567895937538,0.0810078345252,0.487928610684,0.29902030918,0.530465420785,0.0292349520986,0.0347039512029,0.156357310918,0.0811690286299,0.190424493041,0.23416757448,0.0394290944835,0.854736413871,0.0314835202429,0.241277047972,0.796934197415,0.00942386581559
"('nk_cell_cd56hi_cd16low_NA', 'nk_cell_10')",0.0438419744607,0.0133283198157,0.0297625653033,0.195540948297,0.0307670470504,0.114074079059,0.258095170836,0.461355755881,0.0274696948969,0.205516377477,0.0606949567525,0.0212598031578,0.157459646189,0.28952064147,0.225288183992,0.0454521171421,0.0210202928935,0.0501574004016,0.0777575505184,0.0197994824454,0.10383811936,0.247344276464,0.0863041376338,0.511686003922,0.0441292701072,0.0709527869987,0.414649700852,0.254689645442,0.784488459484,0.0470885075203,0.0297546725262,0.177680533352,0.0245588806425,0.0393864820806,0.222882990002,0.0860846533871,0.849624115467,0.033537200108,0.137636431845,0.791760592954,0.00904658907682
"('nk_cell_cd56low_cd16hi_2', 'nk_cell_11')",0.0337194397647,0.0141683935294,0.0279348410118,0.0864816243915,0.0184679419107,0.0775658476281,0.170644197753,0.198292124136,0.019800863933,0.025089257434,0.0466976513515,0.0343179536676,0.586212202026,0.363907932048,0.06226432618,0.0519558094451,0.0305676942519,0.0327880347756,0.0884787871499,0.0211233875872,0.0733229235431,0.0653273528517,0.10727077697,0.564279182103,0.0449142732719,0.0937294336648,0.437452182163,0.333144892119,0.421942556421,0.0489080735416,0.0275534698688,0.124592304549,0.0238098348814,0.295263336519,0.0702835692603,0.0272684247261,0.847875816607,0.0334517798315,0.116216980014,0.783667808973,0.00971536797663
"('cd4_cd8_t_cell_1', 'nk_cell_12')",0.0197099863314,0.00524790294619,0.0162003127152,0.0718602549961,0.0209984709729,0.150212345573,0.0441551769673,0.0365637317238,0.00938583855837,0.308213857332,0.0191502611082,0.0416943257855,0.0726925451976,0.0593438228415,0.187694683649,0.0434224308691,0.0268168253125,0.030643140296,0.0188730262782,0.0165576852591,0.0161645198472,0.448851653756,0.259139711107,0.105960694862,0.0573501319098,0.0167832102131,0.264925514067,0.338266301391,0.045808688032,0.0473624324088,0.0238236893444,0.688319344984,0.0291742632831,0.0107906553342,0.131412182133,0.0140597643753,0.84883106562,0.0717687257294,0.0231240490418,0.726323381197,0.0873621232105
"('nkt_cell_9', 'nk_cell_13')",0.0316178554103,0.0227370249659,0.151141686533,0.232768824697,0.188900577969,0.166148074713,0.0762675388435,0.0624057434427,0.0168507444524,0.257368534916,0.0543817681936,0.0284886763199,0.10473917376,0.203476862673,0.0725095499415,0.0560438714757,0.0288787676941,0.0638479619728,0.0824219479416,0.0365810583539,0.0577584803239,0.334495930143,0.177588543306,0.194878100562,0.112822797659,0.0751527323554,0.317944982265,0.222196228492,0.161329768566,0.0650960426532,0.0464197792829,0.240889839742,0.0521982556419,0.0772442120307,0.20138413066,0.0797389588611,0.849774850531,0.0330390472388,0.0870172970606,0.758564660457,0.0558625054641
"('nk_cell_cd56low_cd16hi_3', 'nk_cell_14')",0.0187467815678,0.00579912112027,0.0138607557338,0.0848323464105,0.0154471981062,0.0386103376737,0.059277037435,0.474595643154,0.00950146031831,0.0304544266105,0.0230907089155,0.0516737186507,0.150820220657,0.0306120650936,0.200346558653,0.0465554857817,0.0206180126528,0.0315421474061,0.00938977324122,0.022174955522,0.0144125756018,0.0594173921261,0.324370115009,0.141171860317,0.0649296095701,0.0340576488018,0.306724680925,0.389130124761,0.132998130133,0.780645376371,0.037828052381,0.702348772227,0.0300165142581,0.0889588040876,0.0426514210556,0.0188799066613,0.847890421787,0.0477592874926,0.0289040908203,0.753896569668,0.0956966704193
"('nk_cell_cd56low_cd16hi_5', 'nk_cell_15')",0.0336385214538,0.014268541797,0.0289291456405,0.0590998438284,0.0351478580996,0.0775535889017,0.186203331426,0.421735834377,0.0265559817617,0.0320986791698,0.064974167869,0.0639230352792,0.667581399457,0.314318163266,0.13308340881,0.0736499121407,0.0482238287402,0.0407125320869,0.0766181379414,0.0320716104381,0.0716319096844,0.0596951800955,0.121501176599,0.57135146124,0.0640410493737,0.149021712864,0.447071525875,0.465918352422,0.53675798486,0.668814443316,0.0474555118596,0.4991323275,0.0322171277103,0.309682863255,0.0461986813486,0.0376483722079,0.854825893648,0.0355021905107,0.101736966981,0.796318316792,0.0132814366551
"('nk_cell_cd56low_cd16hi_5', 'nk_cell_16')",0.014931677445,0.00593959736482,0.0107213097471,0.0190227105701,0.0141475129111,0.0267468436372,0.0999209070748,0.427544528134,0.0113242230537,0.0132675910071,0.0196337146014,0.0272907748627,0.503160568175,0.0806598148501,0.0225634736734,0.0380889400548,0.0191351116185,0.0213460391702,0.0131768261865,0.0198675582378,0.0144282559341,0.026512644986,0.0347988753545,0.328128492384,0.0259343010579,0.0679579330296,0.261208653034,0.370167338381,0.216217036605,0.691391886387,0.0289666950854,0.0974867340076,0.0250905350719,0.0671352577602,0.0106104050783,0.0130504536134,0.851656942436,0.040404921479,0.0331169069706,0.764344590216,0.0089380478684
"('cd4_cd8_t_cell_1', 'nk_cell_17')",0.0164301692872,0.00485058839648,0.0935944879314,0.0658803066788,0.0315058711437,0.152750820758,0.0254731729993,0.0203728318484,0.00672045665612,0.330827660174,0.0140365340784,0.0318323688662,0.0362975938984,0.0600916563125,0.0128111714757,0.0281807234081,0.0169898051821,0.022856119492,0.0143809980572,0.0109018443616,0.0402261773381,0.36551680013,0.255351824448,0.115031132544,0.584249418333,0.0164290636114,0.229547289714,0.191182542246,0.088899024737,0.0348442176178,0.0154352739268,0.0837722136465,0.0235790433308,0.00892958567263,0.0499284156302,0.0288410333982,0.847490738114,0.0662396631662,0.0200308370888,0.718841672706,0.134954945605
"('cd16_monocyte_1', 'nk_cell_18')",0.0725011125754,0.0294640810184,0.0637132354813,0.0483210256364,0.0493385525736,0.0425041641226,0.0669986602717,0.564880604491,0.214919572844,0.0407833349856,0.0641514209306,0.189554079758,0.764467766638,0.0261624490239,0.08271406246,0.106262036569,0.0644584941905,0.0424337599343,0.0228411520066,0.02915063233,0.015073197135,0.0556365047546,0.034567108384,0.0906204713042,0.299513844794,0.268465975693,0.429981334019,0.413391665098,0.108429063079,0.0779683509784,0.0491703308252,0.125287365333,0.480816439456,0.324771089204,0.0435246947458,0.0445395264946,0.874638703685,0.0675799188848,0.393108603719,0.858334966255,0.0211984651549
"('nk_cell_cd56low_cd16hi_5', 'nk_cell_19')",0.0365405804465,0.0131717238425,0.0234478557884,0.0342542737756,0.0250727090791,0.065697661751,0.159053519095,0.385253811333,0.0160259345057,0.0199011487212,0.0399055369719,0.0438227817512,0.617907771396,0.405480517074,0.0490749342884,0.0501975809822,0.0286586457072,0.0285995727123,0.0751697914573,0.027053111294,0.0635893424164,0.0383653378577,0.0953317473221,0.590867539892,0.0358679324915,0.107512356689,0.510703002029,0.450994199373,0.464113761891,0.616908744216,0.035510212036,0.0885788966242,0.0288831450279,0.277075755054,0.0262928982525,0.0264086093246,0.833499604693,0.04918433251,0.0654150814301,0.748718338948,0.0106017759021
"('b_cell_memory_1', 'nk_cell_2')",0.0385632413666,0.0137787021189,0.0465736721796,0.0467653829087,0.163262954587,0.1206627127,0.111885735709,0.0252748456053,0.0155844618341,0.0351350176685,0.0407617370194,0.0289018380641,0.142466635802,0.0175582094439,0.0217938166362,0.293741731586,0.182288993824,0.48408251618,0.01827248507,0.189579323388,0.0392476163906,0.0964304056478,0.0159658244987,0.176569121804,0.0340306561258,0.298476333284,0.206579567515,0.419026324091,0.0673898010427,0.0189348809258,0.0480943252047,0.0439814637782,0.0321418660954,0.0109060121995,0.0552191025993,0.285518885524,0.836425313845,0.053982835534,0.278902528127,0.719663212361,0.0125117488814
"('nk_cell_cd56low_cd16hi_5', 'nk_cell_20')",0.027057419787,0.016587580315,0.0276387294183,0.0391878920044,0.0327947985838,0.0946194936622,0.229949342812,0.370705386011,0.0296081659193,0.0347292282519,0.0711439826386,0.0641183682988,0.722658685898,0.47278231815,0.0888974159872,0.0757366851072,0.0584333575033,0.0398695567133,0.118710160073,0.0310362115856,0.092218085474,0.0614975243673,0.142733539616,0.626261600678,0.0733654386668,0.187593162587,0.399339778001,0.449354335791,0.54689513768,0.625931650435,0.0467270810162,0.158916449958,0.0322735534347,0.374565080819,0.0391882249908,0.0396209378422,0.86362761437,0.027041996224,0.0958058938227,0.820520488403,0.0137349990746
"('ilc_2', 'nk_cell_21')",0.0299688209859,0.0113686357174,0.383044375783,0.0920922552761,0.234683050183,0.0940288748945,0.147053138726,0.0566708146243,0.0125401266221,0.619617633451,0.027181639055,0.0163458130694,0.0445189477293,0.667264563891,0.0230699598457,0.0323657520633,0.0299620042699,0.0551676601949,0.311434089375,0.0152894777968,0.527467251026,0.103119588444,0.068308447981,0.111967499277,0.0557944578213,0.0348616346261,0.44235843405,0.228265140117,0.0804100495262,0.0202675069413,0.029691729635,0.0728191623265,0.0237690782441,0.0177722940505,0.0857452325408,0.0244522643647,0.843717276389,0.0262905021765,0.0704780268704,0.7624171151,0.0134060244918
"('nk_cell_cd56low_cd16hi_3', 'nk_cell_22')",0.0214361282039,0.0119282258197,0.0275343437158,0.0577468138691,0.027072383158,0.0594238405155,0.129042470871,0.314327307012,0.0134692880775,0.0139400259985,0.0383270785133,0.022952812297,0.162036018196,0.225786823132,0.0460538487865,0.0382662297538,0.0130031463496,0.0301924162056,0.0520930000172,0.023169749717,0.050825778779,0.0474656788862,0.0887304930267,0.511136760494,0.0360053851766,0.0568765601811,0.383416340289,0.358410250185,0.378704121977,0.609994613678,0.0267949426239,0.117693764197,0.0272149229817,0.224322568793,0.0322481956758,0.0248931978191,0.843877441036,0.0357764190497,0.0884933377986,0.775418741452,0.00770050660693
"('nk_cell_cd56low_cd16hi_3', 'nk_cell_3')",0.0333437555805,0.0140927049575,0.0275388782026,0.111160756539,0.0365541851598,0.0548849138564,0.143567142236,0.480186147848,0.0210386251835,0.0251341489381,0.0562423963218,0.0524478416503,0.632204053909,0.126702477223,0.0716018064674,0.0657552090214,0.0389845764839,0.0370959703252,0.0403246732883,0.0364800490945,0.0443510026891,0.0527619226513,0.0996577439666,0.498389801403,0.0545478943394,0.138098146473,0.455083961776,0.478495634854,0.509197609479,0.762365753425,0.0442957389241,0.112192479448,0.0410691931337,0.252086083241,0.0538169357889,0.0338867980552,0.853011977939,0.0334098599138,0.134108790557,0.7930009544,0.0164253518075
"('cd14_monocyte_2', 'nk_cell_4')",0.0450491832083,0.0185300642549,0.109255246052,0.0677536100505,0.0470840356639,0.0533103566747,0.46898916319,0.299589787444,0.0181261344739,0.0205531923511,0.292850401649,0.055702992269,0.122336766947,0.0353251116961,0.127842202228,0.0474689404196,0.0181393734671,0.0459646900932,0.0295020768474,0.0291874555219,0.0222879511197,0.0699282883964,0.0241086095574,0.290777128891,0.209914076015,0.115415714553,0.346598426646,0.134501494042,0.0996754433157,0.0704760058675,0.125330355169,0.0756722396906,0.195617203915,0.0605125806728,0.0385786229076,0.0602015653005,0.855316761826,0.0532576426548,0.162626604406,0.810793274853,0.0190533817932
"('nk_cell_cd56low_cd16hi_2', 'nk_cell_5')",0.0267707223946,0.0133336646448,0.0299443861395,0.0876237587104,0.0195469044695,0.0811777107549,0.139126654332,0.117218493127,0.0137953761076,0.0207437783062,0.0399867601248,0.0162852560742,0.127660520042,0.389291106873,0.0448527735366,0.0366397624556,0.012380513165,0.0317684098627,0.093531181241,0.0168598832273,0.0745953521386,0.0731439540213,0.0977965792531,0.570190221212,0.0367542829,0.0403880058157,0.395989661582,0.252014124356,0.342883645959,0.0438680308136,0.0213463172371,0.111515882403,0.0223253873707,0.258775559579,0.059035983692,0.0241222472913,0.842082863214,0.0349264095801,0.100628333939,0.772195261306,0.00734844394349
"('undefined_22', 'nk_cell_6')",0.0563893826597,0.0249818215512,0.0325328467865,0.0346115016611,0.0171071661907,0.154714068338,0.0237366583958,0.0135341230475,0.0280436402606,0.0131295066462,0.038578918374,0.0261764282124,0.0494549457722,0.183869016365,0.0207839939746,0.293550950237,0.0177412279415,0.0505473631927,0.0728666297184,0.0268480641035,0.174675474062,0.517434359572,0.124933698218,0.730004657107,0.0374454369727,0.172800543145,0.254754777251,0.414789974693,0.0544296074629,0.0190029179863,0.0299125308256,0.0553119989367,0.313917052324,0.0450492843069,0.0934886216653,0.0240437566001,0.865204981694,0.0705865709806,0.196965930198,0.804814438892,0.00744956586677
"('nk_cell_cd56low_cd16hi_5', 'nk_cell_7')",0.0289213353632,0.0177078891429,0.0288485927164,0.0396828907414,0.0197835175231,0.125686232869,0.251436239022,0.24907473044,0.0338911743819,0.0333070692486,0.0791522670708,0.05687345754,0.708531077951,0.543144614878,0.0855225975919,0.0751286066526,0.0565264358284,0.0430461036271,0.160103950642,0.0267536533548,0.132525424111,0.0686192203139,0.169672805987,0.680837520711,0.0701983962242,0.161543641453,0.436627072575,0.396003071108,0.513209069464,0.0532773048273,0.0456501287452,0.149298765147,0.0223418079879,0.436022644469,0.052833583064,0.037284062848,0.861921341588,0.0264339642099,0.110304603376,0.820487516441,0.01105876265
"('undefined_12', 'nk_cell_8')",0.0387058621648,0.0764672715578,0.498571249367,0.428944302131,0.552632821689,0.281923868423,0.111469342233,0.142888760451,0.0193768254227,0.0462779213778,0.0900256646323,0.0276071817395,0.186853333838,0.18724085356,0.0706559380935,0.0519200940449,0.0216938270167,0.0721933618398,0.147264976032,0.0751281710069,0.0619151272028,0.0842733559355,0.0913697601801,0.400204900751,0.06456067096,0.165368361275,0.272735984208,0.236176640897,0.300576224076,0.217160415798,0.0794045694327,0.11841407311,0.0816052008157,0.232273631804,0.430372656206,0.251650044853,0.836737122766,0.045794200025,0.133886242238,0.707291627519,0.0382195903208
"('nk_cell_cd56low_cd16hi_5', 'nk_cell_9')",0.032096457256,0.0153203317847,0.0275522940556,0.0445564164457,0.0192767620982,0.0932081073913,0.218359125134,0.247197744391,0.0291835904193,0.0317537478503,0.0675729726612,0.0539752100292,0.613586941668,0.454004512075,0.13242685814,0.0686990192514,0.0449280945477,0.0391015355366,0.11604822318,0.0229865858669,0.10054700037,0.0696146172508,0.13707206189,0.627246693664,0.0646835752202,0.117795104239,0.443024469591,0.379454987158,0.5002610503,0.061915548637,0.0414829815884,0.5098240051,0.0218174510724,0.341396724668,0.0534021291956,0.0342482556088,0.852445188932,0.0376023314339,0.0990663254372,0.793079601717,0.00941828677751
"('pdc_1', 'pdc_1')",0.0895966964256,0.119242299386,0.086553934656,0.593969083117,0.035376924678,0.161696459882,0.0233900842384,0.0162716955772,0.904188853157,0.0204678995697,0.0864241248595,0.349501526223,0.0755409768023,0.0554637122884,0.0385886620837,0.0667554808,0.032444005364,0.039123505988,0.120904665808,0.0297264834647,0.0650002551817,0.0677431579901,0.0944126137131,0.593209242215,0.667736486212,0.059903551856,0.425235487468,0.445815468248,0.147748794325,0.0177053510363,0.0837734599758,0.133082410302,0.0798383538198,0.0229623192057,0.557913044236,0.0264408621391,0.900743521677,0.0498115866237,0.685565132771,0.90473601802,0.124311268655
"('pdc_3', 'pdc_2')",0.1175292293,0.753774773721,0.118166202183,0.612633243089,0.054977261789,0.107326876577,0.0527386572991,0.274211124118,0.856046853653,0.0191100527945,0.124537616922,0.513693658549,0.0705502122387,0.0716098549577,0.521917023473,0.0668116103813,0.0387826235939,0.0404255107016,0.136488500159,0.0251916257071,0.0819801761021,0.0745603440223,0.140828106464,0.63394654573,0.55420607242,0.117400056228,0.41567526239,0.343744935151,0.256581517376,0.0395025307574,0.0797998075929,0.111542447822,0.346990103188,0.0738701091768,0.494655065751,0.0787826088297,0.872979980028,0.0616372841573,0.743890470963,0.86258847054,0.095241488957
"('pdc_1', 'pdc_3')",0.163611438025,0.111016934403,0.0736701783981,0.487830844969,0.0270394217044,0.152507675085,0.0246638285613,0.0176287283365,0.900306916383,0.0152999004555,0.0512444126096,0.22756246726,0.0430816219185,0.0445390761495,0.0245057958249,0.0492505882663,0.0248597987866,0.0274682946172,0.0899657369218,0.0239714576102,0.0498078478648,0.0465588339856,0.088286961549,0.563112073468,0.682105674099,0.0648126769051,0.492700239192,0.46112077988,0.103242197635,0.0168628793481,0.0600274271032,0.105881710826,0.0733208407959,0.0156479915857,0.544890270926,0.0198931072656,0.865784862331,0.14620696154,0.689985359368,0.847105425232,0.103326411048
"('pdc_1', 'pdc_4')",0.0805244523498,0.0979980152265,0.0736638065952,0.563256845296,0.0271350984724,0.139754715119,0.0206924952081,0.0154062946652,0.887617470613,0.0172964243183,0.0700873384604,0.161092863055,0.0585017296006,0.0459409774629,0.0278407007095,0.052851211248,0.0292214100112,0.0382079223944,0.107020834916,0.0258659265461,0.0501560001098,0.0630717746325,0.0675879860107,0.550422771579,0.631358083238,0.0481242535491,0.387791728122,0.399338211727,0.114884529205,0.0170927396171,0.0766956198999,0.111590327381,0.0625704980141,0.0211864296322,0.504775414444,0.0213316828991,0.892557104034,0.0425824503172,0.662203815075,0.891096973726,0.109396296174
"('undefined_19', 'pdc_5')",0.0893455879603,0.120491830895,0.0948361764129,0.559695565066,0.03875364807,0.213509527794,0.0249253518504,0.0180726243413,0.896585562479,0.0470017149852,0.0828191491436,0.182778707605,0.0735034823489,0.0676044505884,0.0425266057469,0.0774592025369,0.0360110218862,0.0500528034994,0.124943857335,0.0305900793151,0.0755500153525,0.121787458547,0.213286649364,0.58904779888,0.675851027612,0.061659187215,0.437545743595,0.440690113658,0.143778205533,0.0199873533775,0.0865060643486,0.181478644632,0.0857753807671,0.0273419769208,0.551978738284,0.0273443364055,0.899798883876,0.0558930534839,0.681590156075,0.898129505976,0.125017257514
"('pdc_1', 'pdc_6')",0.112280523296,0.148420314694,0.0973169540165,0.51102556798,0.0343628063233,0.191475358497,0.025706893977,0.0187057481537,0.916789902767,0.0199637060618,0.0799262991785,0.246953890662,0.0704237379129,0.061209466491,0.041825657952,0.0714198353833,0.0342497216252,0.0439371036768,0.128467594078,0.0345054425132,0.0696952463417,0.0637872559906,0.113774380678,0.595797512543,0.70451780648,0.373130133273,0.471978916927,0.49610220525,0.14999764582,0.0197532268169,0.0833458449464,0.149789764379,0.111550212925,0.0248392382354,0.594702652998,0.0406663486958,0.904990901487,0.092139178889,0.728042493655,0.911683846772,0.121052681764
"('pdc_1', 'pdc_7')",0.0831681605808,0.0878463850935,0.0602049477463,0.371012733327,0.0209860438401,0.112470805157,0.0215771749804,0.0239889963135,0.857049955919,0.0150938562396,0.0445972749369,0.159929787946,0.0495993977528,0.0361842496227,0.0240719806094,0.0493317893694,0.0195630072989,0.0292395398965,0.073505402322,0.0215461402956,0.0354133732322,0.0498636956267,0.0642618068421,0.480282290094,0.610018046564,0.0653680688733,0.373708452138,0.37407406669,0.0868264041966,0.0167884247806,0.0619810154472,0.0869305522881,0.0625871000045,0.0182045001594,0.424707258915,0.0190501185644,0.880610501729,0.0820751872375,0.646015088074,0.866534653833,0.0957308254572
