	CCR4	CCR5	CCR6	CCR7	CD11b	CD11c	CD123	CD127	CD14	CD141	CD16	CD161	CD19	CD1c	CD20	CD209	CD25	CD27	CD3	CD38	CD4	CD40	CD45RA	CD54	CD56	CD57	CD66b	CD8	CD80	CD86	CHIKV	CX3CR1	CXCR3	CXCR5	DNA	HLADR	PD1
nkt_cell_7	-0.722819942867	0.211111413067	-0.60926007481	-0.883614830846	-0.747268842158	-1.06765501291	-0.0314325192173	0.449349638394	0.538265139847	-0.4527909513	-0.0670568748994	0.984848003544	-0.150448599417	0.258728012262	-0.501994717512	-0.615896255104	1.32917978656	-0.432724764925	1.17242834069	-0.630328916093	1.68922437044	-1.00302878034	-0.214279528287	-0.653411213457	1.002313195	3.00981785928	3.01633488153	0.231662311144	-0.691704117098	-0.524920906416	-0.614200317517	-0.14064425367	-0.607655251773	-0.592714030093	-0.433550453871	-0.146887535669	3.64618166303
nkt_cell_8	-0.939387180211	-0.10095408245	-0.659223683639	-0.937770840199	-0.760412992307	-0.857366312806	-0.0251976285514	-0.298061198875	0.59728919037	-0.577553246347	0.114802530095	0.803370665449	-0.130594249517	0.251974939491	-0.509728272556	-0.838427311898	1.3446954411	-0.296307562479	1.1477195808	-0.332027332807	-0.626207440042	-1.03091778236	0.416439932648	-0.752043774704	0.966371022875	3.02967750284	3.06440214287	2.77366349769	0.0142737437395	-0.612446091781	-0.642090780421	0.103161561894	-0.851542435084	-0.649217443987	-0.461698380278	-0.19579106413	0.903787788237
nkt_cell_9	-0.794968764917	3.46147411065	0.90958693311	-0.898949230817	-1.24112089866	-1.11978141017	-0.824098297036	2.4936517398	-0.72975570975	-0.963802370183	-0.929485957832	3.54254227599	-0.715954262785	-0.745675668754	-0.529377961858	4.04366719226	-1.29587359187	0.812212297525	1.19157954326	-1.77432899849	-0.905320138407	-1.04194415714	-1.60721452145	-0.461057624839	1.15900013197	-0.407722269393	-0.861194289201	0.706074738537	-0.276907893092	-0.780428993216	-0.416798278138	-1.03717819067	-0.287082335516	-0.686433989312	-0.857366100567	-1.20706371632	0.33762239025
pdc_1	0.747286631571	1.90345396093	-0.377036916866	-0.135552378864	-0.184240217942	-0.792211319369	2.84928432185	-0.933810216653	-0.481292434899	0.989070436077	-0.717189498109	-0.788697759463	-0.361505577625	-0.516162868024	-0.545102198912	0.421565550939	-0.597501470894	-0.897633776171	-0.856147667127	0.733964243364	1.46358403534	0.0158689079891	1.38778268686	1.71025313392	-0.496041158091	-0.754825627385	-0.450448054231	-0.113087696988	-0.396539251788	-0.431054222818	-0.4472823354	-0.842690380965	2.56895717982	-0.14896227895	0.751037786035	1.14548780506	-0.651657580838
pdc_2	-0.939411038135	1.78033427304	-0.6957778703	-0.334638416234	-0.333305578273	-0.893766652622	2.88702767332	-1.00764567623	-0.630528851118	0.977795228661	-0.814871172064	-0.887171654425	-0.406548378724	-0.57260456431	-0.61315671768	0.0412389643982	-0.7550572077	-0.964485534038	-0.933778103599	0.705907634829	1.43458241168	-0.537653141853	1.37991666575	1.73942239804	-0.68560195527	-0.830976131426	-0.705986080114	-0.195191105856	-1.11225061321	-0.539780572185	-0.560308148269	-1.05594375002	2.28930876787	-0.211832103965	0.440237189111	1.09795462936	-0.839338046885
pdc_3	-1.00395868152	2.32588280393	-0.58558545898	-0.525617719829	0.176085023933	0.478720394488	2.9364581344	-0.919244025049	-0.299091501582	2.44177922183	-0.320533253987	-0.424202965708	-0.438058600892	-0.297518059041	-0.524769135258	0.583870571935	-0.23047827315	-0.900539566773	-0.638446678166	1.14122820983	1.2539578681	-0.74305494399	1.05733500677	1.92535799696	0.260976854737	-0.474282858989	-0.410646196022	-0.25556140418	-0.415413549925	0.575923709006	-0.25426736384	-0.336547417539	2.40010835532	-0.157541075131	-0.00298622387684	1.2572184774	-0.386302387234
undefined_1	0.0615801878998	-0.0440517148186	2.18421927782	1.60982521995	0.112874647377	-0.652458396544	-0.243150414971	1.18076371094	-0.290414235502	0.101880810097	0.278920508191	0.0641197779118	2.07601517125	1.27218097623	1.99619127603	0.0223464445133	0.219501171461	1.09410608281	0.995805003682	0.138784925904	-0.729243396993	1.77243715393	1.46094014526	0.030910415386	-0.240442599825	0.316585729119	0.548443137528	1.6318424496	0.495070214148	-0.127569402267	1.09265154626	-0.333453370034	0.627384260193	2.40935296081	1.46025198562	1.15932009164	-0.063210435977
undefined_10	0.194693852499	0.0610381748239	-0.470449938147	1.40812773104	2.2546606558	1.57774667012	0.314586779087	1.01211629625	2.67324446924	0.796201652404	-0.0223019854322	-0.387746455559	-0.393614880656	-0.360726681301	-0.26304115825	1.27318884922	-0.104271006697	1.25143291482	1.05643698786	0.608250915228	1.28554626903	0.363602378671	0.0594372367083	1.46979983379	-0.43346373141	-0.028781289482	-0.232088126473	0.819331581501	-0.14406156133	2.32309748247	1.85719547588	1.92164840539	-0.129867697963	-0.204483030039	1.66691820591	0.748237921969	0.969552123574
undefined_11	0.193956209732	0.256254149409	1.83318431149	0.656566099702	2.41222521033	1.62378402696	0.585460127726	-0.190837069785	2.8473613576	1.2031647644	0.607765854261	-0.618736614725	1.89729165016	1.15475422104	1.97026140528	1.84268678559	-0.148459494595	-0.541212189074	-0.598905130064	0.760364016025	0.553929602596	1.81632236953	1.19050148155	1.65022549531	-0.410194965095	-0.0402520299396	0.515519772056	-0.254024143804	0.339259620486	2.50216767062	3.37971115682	1.94162854646	-0.348477811278	2.09898641179	1.81956818718	1.44257341178	0.460192255645
undefined_12	2.39056368651	-0.487951201805	0.405512330455	-0.203508605123	-0.653655791972	-0.276220940748	-0.575545031357	-0.840825014271	-0.235710675198	-0.654422511601	0.492009085628	0.409792503368	-0.52456359393	-0.515467097302	-0.516365805635	-0.207014508768	-0.268279466759	-0.810800376055	-0.971980292985	0.263082495258	-0.890918925101	0.00466463292695	-0.463548969302	-1.15379990077	0.90592881729	0.600603774925	0.470304746805	-0.848378729012	1.543265386	-0.66083016457	-0.5912892992	0.289165003182	1.36533951463	-0.509402665861	-1.3087767685	-0.865751338907	-1.08044313784
undefined_13	3.08173190896	-0.777623549718	-0.491558050946	-1.1813033127	-0.414055881738	-0.664741878978	-0.745985786431	-1.01520922914	-0.0612260200559	0.0708778310654	-0.642132105715	-0.841686305603	-0.720642612647	-0.865731259578	-0.442576835135	-0.72350301921	-1.28404396703	-0.922729212574	-1.24388210066	-0.167645041528	-0.879307039806	1.64932434323	-1.41285142217	-1.20848205928	-0.194150676805	-0.888971762863	-0.61160894469	-1.08237557498	3.32317085231	-0.617885441289	-0.492524144927	-0.52890247564	-0.513379071181	-0.532411224429	-1.0202112863	-1.01930639038	-1.1245173056
undefined_14	-0.336424051724	-0.228621198058	-0.485624829258	-0.651430529677	1.64416258532	1.50561945733	0.233283391145	-0.632513224977	1.98089236288	0.309056263563	0.846359346676	0.753369607405	-0.341576364035	-0.0225146159653	-0.282651487695	0.695640171425	0.28024362932	-0.725819401913	-0.952875439642	0.735821180432	0.15289316802	0.109056025816	0.255678590398	1.23077116598	2.00493082842	0.785254782907	0.688975253213	-0.533645422689	1.06778706469	1.55675095249	1.04908709848	1.99481088291	-0.687282168551	-0.307159187133	1.50156985807	0.381440363846	-0.0277503674846
undefined_15	0.0130419319304	-0.561666016847	1.43392427425	0.398172890852	0.350768568801	0.679025369853	-0.0674020574658	-0.0648863747937	0.181662255129	0.101295831893	2.13148966368	1.1968398682	1.36728326064	1.20566213297	1.71404887907	0.0720085688373	0.836052516215	-0.587205274267	-0.890759690979	0.902236230822	-0.545415780908	1.34891427501	1.33824106009	0.0271013413889	2.22500814621	1.47970855776	1.44060298878	-0.222136101811	1.69180759067	-0.400592403954	0.475379539274	0.640462714827	-0.150352996264	1.80161955474	1.63238161011	0.743224039619	-0.708524792931
undefined_16	0.373321706831	0.78761018353	-0.019268159704	0.707142406929	1.86957801674	1.4688340167	0.506360089089	0.767038376214	2.25696712904	0.817217169356	0.217495689816	0.564407596772	-0.136570569629	0.294440837512	-0.206364802827	1.93100004682	0.673327644425	0.626050194718	1.01994432342	0.623491092998	1.07829192608	0.358184091668	0.319548597485	1.29867166869	1.00081139742	0.996126537551	0.99694084627	1.035149111	0.809508579849	2.04949120522	1.64233400907	2.13718307499	0.0955924549671	-0.148316176137	1.39219261782	0.802961772632	1.19656661632
undefined_17	0.338924985582	0.328931518531	2.01516131926	1.19940321768	0.319916379135	-0.0967033388041	0.148383969673	1.18345812864	0.490008627553	0.422934631409	0.828289996049	0.804368723903	1.88468458051	1.6901679248	1.92481431309	1.0628481134	1.17798681974	0.640170677086	1.06488830753	0.394808322348	0.518434150097	1.62567435264	1.5062705425	0.128356399251	1.10063179374	1.41366343157	1.91244143981	1.38137264891	1.15490906508	0.115648320051	1.40933401856	0.480743010272	0.288418402227	2.06921860075	1.52557481003	1.16752889475	0.810734997939
undefined_18	-0.216163251295	1.7576592773	1.80014377967	0.902362241225	0.25026713642	-0.560983711216	2.92157035335	-0.292096935993	-0.184162066044	1.52827557187	0.250893823286	-0.50823990754	1.84294846129	1.24581061328	1.87500420905	0.6679181734	0.0519506829157	-0.577166002568	-0.594083463933	1.04044754796	1.55340132126	1.55052381692	1.92944805179	1.8075288086	-0.209181279282	-0.312291204513	0.433938681113	0.239660044578	0.300580369406	-0.0466185398975	1.15468995587	-0.440701803347	2.34853963728	2.07506171148	1.78620033762	1.44817212608	-0.478294040453
undefined_19	-0.163807862838	1.6295867171	-0.355128581027	1.30409153604	-0.380657235227	-0.764086034446	2.6904272869	0.731282770308	-0.367878938494	1.00440388124	-0.468754271937	-0.0899789528335	-0.182239725084	-0.322460148085	-0.452383467662	0.808939515692	0.34067158812	1.17806269575	0.887326065736	1.00807290204	1.58254990249	-0.40113758752	1.35712071992	1.37802674251	-0.224042202498	-0.305957010444	-0.237656720696	0.995382435753	-0.242297212539	-0.147155279031	-0.399073647682	0.165107758893	2.38948118544	-0.0942266217012	1.55962648769	0.974831596664	0.18907851768
undefined_2	-0.0463862756329	-0.287434815968	2.10292155744	0.703034897029	0.624438797898	0.421196930177	0.0324118493191	0.0162231968967	0.123148988876	0.465047903219	1.95271997726	1.13670714925	2.13490048621	1.68198605911	2.03341565824	0.767409544056	0.803191389291	-0.541158468209	-0.540566929299	0.963727503342	-0.47050239116	1.77947718872	1.58937291903	0.262981741314	1.35456899606	0.901080182347	1.21748923331	-0.126149055539	1.204572902	-0.0740165383474	1.40193924181	1.11745185236	-0.44225001394	2.31433224581	1.48252280272	1.20966428836	-0.349056045219
undefined_20	0.376259966639	-0.302413915574	-0.189022273365	1.69031818855	0.929318303353	0.672271315203	-0.143803143795	1.27111209771	1.0580612698	-0.0983348895912	-0.676650963976	-0.339087170534	-0.533181135286	-0.343829292098	-0.44980004663	-0.049714043157	-0.118662540609	1.46109154864	1.27421776855	0.0847015709019	1.17635565367	-0.289999913941	-0.235455764456	0.0121657799295	-0.816563269519	-0.331678525978	-0.174704224295	0.714223608091	-0.475116570442	0.397509809991	0.0707271218442	0.0559992941165	0.213103400409	-0.338984809287	1.08881604436	0.00818182412191	0.19372437791
undefined_21	0.521344939222	-0.540323211145	1.02806586025	1.92099078929	-0.51781850288	-0.688112514459	-0.466945257898	1.52370520672	-0.281895176398	-0.0748329241698	-0.158074707464	-0.416394075022	0.920497589074	0.481481489172	1.3005187195	-0.313751920341	0.00295488098823	1.41585647179	1.21711157174	-0.0933336265448	0.954449439511	0.908462145688	0.581249181481	-0.588161985834	-0.83191236162	-0.327945669477	-0.136511833449	0.874077559065	-0.00934738647003	-0.357846032727	0.170011060675	-0.68102419004	0.228750244524	1.28731337546	1.40612636456	0.477438780386	0.16079537724
undefined_22	-0.397412393738	-0.993689622442	-0.639363454776	0.427746434103	-1.07063020996	-0.994692723533	-0.551891659012	-0.739277623885	-0.571354235971	-0.633033521363	-0.817986742745	0.0774992200345	0.0937303732468	-0.665156415721	-0.445568371637	-0.160356633831	1.19957207638	1.06154187266	0.0568489188448	1.61145425457	-0.728747337926	0.0169316992174	0.175259056692	-0.287562698498	-1.19498525375	-0.765943739432	-0.792206400119	-0.760493573896	-0.703307068926	0.613011336336	-0.560079195824	1.1988495165	-0.153695608383	-0.603938574176	0.577031007017	-0.274247068115	-0.915180352562
undefined_23	-0.823588835827	-0.273175830696	-0.549108337304	-0.655804957538	1.32535508019	0.398531171125	2.18142391904	-0.905430141161	-0.355364238771	-0.754365722818	0.264785174405	-0.193709461098	-0.508213822291	-0.707850034724	-0.511017457903	-0.919567061345	1.45734602293	-0.89058321404	-0.435087638013	1.02804612208	-0.816133718184	-0.621051826021	-0.488245037963	-0.238226150598	-0.483690905594	-0.46416134535	-0.620385984911	-0.577380575382	-0.995120012895	-0.802527556531	-0.832205891817	0.0730987567407	-1.17527705163	-0.378538102404	-0.27796620621	-1.16700362879	-0.794267791838
undefined_24	-0.398315611307	0.0599161379145	-0.463959988094	1.15116281861	-0.0740563743229	0.320115237992	-0.308707171319	1.13401255649	0.101191925834	-0.195075139751	1.5468920044	1.36627684925	-0.167731202993	0.0927439865451	-0.454134284087	0.533834721424	0.781002858051	1.22971467726	1.14156007712	0.771110518185	-0.590974691164	-0.44609845616	0.868582447983	-0.265432734734	1.725128246	1.39447532078	1.05213945687	2.22600635941	1.07487305254	-0.53198827895	-0.521222446981	1.06349049298	0.657266988243	-0.563448065017	1.41676089818	-0.538077631916	0.2754001987
undefined_25	-0.736718455774	-0.325053926596	-0.873073934492	-1.1001373118	-0.501544527596	0.637979204179	-0.687513260905	-0.819068235793	-0.808484161163	-0.810301515282	-0.632066333136	-0.543056169903	-0.68467413137	-0.756034496101	-0.630453093417	-1.00904229988	-0.559014923669	-0.378818615451	0.626469842193	-0.722576504568	-0.967339812681	-1.04079147497	-0.399990867258	-0.112771203021	0.0433124418967	0.672898595805	-0.132744759475	0.31454072389	-0.966975586784	-0.703703155488	-0.83982289424	-0.595445023711	0.276030155604	-0.717374904841	-0.960561038488	-0.462877230863	-0.269691420152
undefined_26	0.152025133537	1.46716804371	0.178331622034	1.34739177302	0.566759265714	1.82029687188	0.5321375343	0.6685736036	-0.457456567565	1.0050901986	-0.498956632456	-0.543853543762	-0.431720644212	2.53721721532	-0.461509343841	0.2966078646	0.0677677835215	1.29925372352	1.00725732793	0.241006938621	1.31493707201	-0.141567183614	0.00464945570979	1.1762205748	-0.307145600628	-0.189811321323	-0.576208809959	0.504664610271	-0.514420450644	1.20178429181	0.038567638226	0.0438262826844	-0.0118275190994	-0.388437031786	1.61738374431	1.41718066668	0.871190620058
undefined_3	0.146026151703	0.0846056869393	2.21992703273	0.617872348861	1.84968848307	1.39758907388	0.629798470723	-0.270004248738	1.93393811967	0.962164071157	0.551540726066	-0.449624973157	2.15002639652	1.80604060589	1.97396105014	1.41942742408	0.179533204297	-0.547990135736	-0.621665357507	0.568047531161	0.268521649618	1.90700285387	1.40188457409	1.33331763234	-0.100276625335	0.0320367944725	0.64305012319	-0.387904195666	0.418282697693	1.89801665563	2.64733808836	1.21743208946	-0.269203109128	2.50135999549	1.80114900645	1.48211909274	0.21251670051
undefined_4	0.364553368837	-0.25008114348	2.11148888963	1.835814078	0.0583496165815	-0.629690116547	-0.200623421796	1.38023987654	-0.32448198484	0.330442240274	0.338487727314	-0.162222910378	2.10856945078	1.38494681365	2.02715130675	0.0839906971734	0.436715542747	1.2785413279	1.10805804592	0.152883781499	1.03676263495	1.72657498142	1.34511533837	-0.0911094193473	-0.199586699192	-0.127362639499	0.381490329272	0.553436231277	0.313474497665	-0.148001606497	1.22774518093	-0.360586361677	0.175724763194	2.28107292916	1.7781784781	1.16777867982	0.26625953113
undefined_5	-0.123103825014	-0.170107380774	-0.497848154141	1.18501286896	0.559508981737	-0.129935441481	2.06112571485	0.535271714237	-0.339843031467	-0.574305155493	-0.533964144486	-0.0242171818609	-0.273413161143	-0.552163773877	-0.427332033276	0.0180278469558	1.78310928592	1.20821749061	0.752439336511	1.21765488755	0.278863358754	-0.29403686534	-0.148154529321	-0.155415484741	-0.369246892282	-0.528146810137	-0.560802981329	0.156148851553	-0.569178980927	-0.278817601734	-0.528337095396	0.942089720369	-0.503607610836	-0.24115860418	1.15122422274	-1.09545366613	-0.380300582864
undefined_6	-0.172331896838	-0.811887135801	-0.594789320658	-0.431191877622	-0.490577656797	-0.723107386782	-0.0631709591037	-1.07554977299	-0.899394170351	-0.844367654392	-1.03467093406	-0.928084717659	-0.602043765806	-0.85572399477	-0.50026638709	-0.707795543012	-0.21843134668	-0.518472308619	-0.760786638553	0.695116667028	-0.875090405843	-0.517227965059	-0.899479056271	-0.650992020008	-0.940595725341	-0.943187200177	-0.879451438667	-1.00858275039	-0.841413522509	-0.0107566801426	-0.840139462939	-0.76989408661	-0.363084336075	-0.641902001625	-0.210629076452	0.419771363097	-1.09316145558
undefined_7	-0.623337767385	-0.0100326300872	-0.793928582265	-0.755872483597	-0.368501445417	0.0997709700482	-0.656886516887	-0.975818783289	-0.877979723569	-0.875932740195	-0.541664790826	0.484084553028	-0.675185714276	-0.868915502483	-0.634196686652	-0.329758999094	-0.441761503419	-0.860944462265	-0.682340379127	0.59277867143	-0.981541095058	-0.909244625538	-0.718227145964	-0.519523080176	-0.574630500005	-0.482626454934	-0.774317000551	-0.93959334403	-1.18284620401	-0.605863320774	-0.8732614988	0.638174928302	-0.540195679968	-0.692547202135	-0.423294340324	-0.26877204831	-0.900593228156
undefined_8	2.66854820647	-0.445571354307	-0.0270729113426	-0.786873616115	-0.531775106021	-0.37036287398	-0.667052191704	-0.950342255339	-0.520367257665	-0.231995121136	-0.796833680098	-0.94348537961	-0.627966241807	-0.714727512353	-0.269496162555	-0.873534671339	-1.17464443521	-0.868141418155	-0.919357369944	-0.547379435236	-0.747817395821	1.07010209585	-1.31795810552	-1.14137327386	-0.665675292324	-0.881501728802	-0.47253108718	-0.992681046048	2.15285243904	-0.45592019485	-0.526513715065	-0.714129048645	0.172681984679	-0.457327466699	-1.12778105152	-0.357235084546	-1.08394375931
undefined_9	-0.818423267094	-1.12031374239	-0.969137978317	-1.47780054387	0.254090086711	-0.740678290003	-0.782653789015	-0.954580360037	-0.909392375912	-0.916850105165	-0.9068079507	-1.11903464703	-0.761649422145	-0.9522303016	-0.621357770511	-1.17891210218	-1.57505527698	-0.939234108876	-1.21794789494	-2.26893432873	-0.916456219555	-1.03691499232	-1.70042219878	-1.15014398816	-1.24712645545	-0.256790877408	-0.842642540932	-0.929573249687	-1.48812042107	-0.740548957507	-0.992615924513	-1.52325172044	-1.18088053257	-0.662497821175	-1.1568056144	-0.977245989933	-1.06691300719
